Brand,Model,Generation,Engine,URL,Cylinders:,Displacement:,Power:,Torque:,Fuel System:,Fuel:,Fuel capacity:,Top Speed:,Drive Type:,Gearbox:,Front:,Rear:,Tire Size:,Length:,Width:,Height:,Front/rear Track:,Wheelbase:,Cargo Volume:,Unladen Weight:,Combined:,Acceleration 0-62 Mph (0-100 kph):,Aerodynamics (Cd):,Aerodynamics (frontal area):,Turning circle (wall to wall):,City:,Highway:,Ground Clearance:,Gross Weight Limit:,Turning circle:,Turning circle (curb to curb):,Electrical motor power:,Electrical motor torque:,Total maximum power:,Total maximum torque:,CO2 Emissions:,Power pack:,Nominal Capacity:,Range:,Maximum Capacity:,CO2 Emissions (Combined):,Low:,Medium:,High:,Extra high:,Top speed (electrical):,Observations:,Fuel capacity (optional):,CO2 Emissions (Extra high):,CNG cylinder capacity:,City (CNG):,Highway (CNG):,Combined (CNG):,Low (CNG):,Medium (CNG):,High (CNG):,Extra high (CNG):,Charger type:,Charging time (normal):,CO2 Emissions (Medium):,CO2 Emissions (Low):,CO2 Emissions (High):,City (EPA):,Highway (EPA):,Combined (EPA):,Fuel capacity (CNG):,Charging time (quick):,Fuel capacity (hydrogen):
RENAULT,RENAULT Koleos,"2019 Renault Koleos Photos, engines & full specs",RENAULT Koleos1.7L Blue dCi CVT FWD (150 HP),https://www.autoevolution.com/cars/renault-koleos-2019.html,L4,1749 cm3,110.3 KW @ 3500 RPM150 HP @ 3500 RPM148 BHP @ 3500 RPM,251 lb-ft @ 1750 RPM340 Nm @ 1750 RPM,Turbocharged Common Rail,Diesel,15.9 gallons (60.2 L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENAULT,RENAULT Koleos,"2019 Renault Koleos Photos, engines & full specs",RENAULT Koleos1.7L Blue dCi CVT FWD (150 HP),https://www.autoevolution.com/cars/renault-koleos-2019.html,,,,,,,,118 mph (190 km/h),,,,,,,,,,,,,,11.8 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENAULT,RENAULT Koleos,"2019 Renault Koleos Photos, engines & full specs",RENAULT Koleos1.7L Blue dCi CVT FWD (150 HP),https://www.autoevolution.com/cars/renault-koleos-2019.html,,,,,,,,,Front Wheel Drive,CVT X-Tronic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENAULT,RENAULT Koleos,"2019 Renault Koleos Photos, engines & full specs",RENAULT Koleos1.7L Blue dCi CVT FWD (150 HP),https://www.autoevolution.com/cars/renault-koleos-2019.html,,,,,,,,,,,Ventilated Discs,Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENAULT,RENAULT Koleos,"2019 Renault Koleos Photos, engines & full specs",RENAULT Koleos1.7L Blue dCi CVT FWD (150 HP),https://www.autoevolution.com/cars/renault-koleos-2019.html,,,,,,,,,,,,,225/65R17 102H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENAULT,RENAULT Koleos,"2019 Renault Koleos Photos, engines & full specs",RENAULT Koleos1.7L Blue dCi CVT FWD (150 HP),https://www.autoevolution.com/cars/renault-koleos-2019.html,,,,,,,,,,,,,,183.9 in (4671 mm),81.2 in (2062 mm),65.6 in (1666 mm),"62.6/62.4 in (1,590/1,585 mm)",106.5 in (2705 mm),17.6 cuFT (498 L),,,,0.88,,,,,7.4 in (188 mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENAULT,RENAULT Koleos,"2019 Renault Koleos Photos, engines & full specs",RENAULT Koleos1.7L Blue dCi CVT FWD (150 HP),https://www.autoevolution.com/cars/renault-koleos-2019.html,,,,,,,,,,,,,,,,,,,,3710 lbs (1683 kg),,,,,,,,,4938 lbs (2240 kg),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENAULT,RENAULT Koleos,"2019 Renault Koleos Photos, engines & full specs",RENAULT Koleos1.7L Blue dCi CVT FWD (150 HP),https://www.autoevolution.com/cars/renault-koleos-2019.html,,,,,,,,,,,,,,,,,,,,,43.6 mpg US (5.4 L/100Km),,,,,37.9 mpg US (6.2 L/100Km),47 mpg US (5 L/100Km),,,,,,,,,143 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENAULT,RENAULT Koleos,"2019 Renault Koleos Photos, engines & full specs",RENAULT Koleos2.0L Blue dCi CVT AWD (190 HP),https://www.autoevolution.com/cars/renault-koleos-2019.html,L4,1995 cm3,139.7 KW @ 3500 RPM190 HP @ 3500 RPM187 BHP @ 3500 RPM,280 lb-ft @ 1750 RPM380 Nm @ 1750 RPM,Turbocharged Direct Common Rail,Diesel,15.9 gallons (60.2 L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENAULT,RENAULT Koleos,"2019 Renault Koleos Photos, engines & full specs",RENAULT Koleos2.0L Blue dCi CVT AWD (190 HP),https://www.autoevolution.com/cars/renault-koleos-2019.html,,,,,,,,123 mph (198 km/h),,,,,,,,,,,,,,10.1 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENAULT,RENAULT Koleos,"2019 Renault Koleos Photos, engines & full specs",RENAULT Koleos2.0L Blue dCi CVT AWD (190 HP),https://www.autoevolution.com/cars/renault-koleos-2019.html,,,,,,,,,All Wheel Drive,CVT X-Tronic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENAULT,RENAULT Koleos,"2019 Renault Koleos Photos, engines & full specs",RENAULT Koleos2.0L Blue dCi CVT AWD (190 HP),https://www.autoevolution.com/cars/renault-koleos-2019.html,,,,,,,,,,,Ventilated Discs,Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENAULT,RENAULT Koleos,"2019 Renault Koleos Photos, engines & full specs",RENAULT Koleos2.0L Blue dCi CVT AWD (190 HP),https://www.autoevolution.com/cars/renault-koleos-2019.html,,,,,,,,,,,,,225/65R17 102H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENAULT,RENAULT Koleos,"2019 Renault Koleos Photos, engines & full specs",RENAULT Koleos2.0L Blue dCi CVT AWD (190 HP),https://www.autoevolution.com/cars/renault-koleos-2019.html,,,,,,,,,,,,,,183.9 in (4671 mm),81.2 in (2062 mm),65.6 in (1666 mm),"62.6/62.4 in (1,590/1,585 mm)",106.5 in (2705 mm),17.6 cuFT (498 L),,,,0.88,,,,,7.4 in (188 mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENAULT,RENAULT Koleos,"2019 Renault Koleos Photos, engines & full specs",RENAULT Koleos2.0L Blue dCi CVT AWD (190 HP),https://www.autoevolution.com/cars/renault-koleos-2019.html,,,,,,,,,,,,,,,,,,,,3902 lbs (1770 kg),,,,,,,,,5090 lbs (2309 kg),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENAULT,RENAULT Koleos,"2019 Renault Koleos Photos, engines & full specs",RENAULT Koleos2.0L Blue dCi CVT AWD (190 HP),https://www.autoevolution.com/cars/renault-koleos-2019.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENAULT,RENAULT Koleos,"RENAULT Koleos  (2016-2019) Photos, engines & full specs",RENAULT Koleos2.0L CVT AWD (144 HP),https://www.autoevolution.com/cars/renault-koleos-2016.html,L4,1997 cm3,105.9 KW @ 6000 RPM144 HP @ 6000 RPM142 BHP @ 6000 RPM,148 lb-ft @ 4400 RPM200 Nm @ 4400 RPM,Direct injection,Gasoline,15.9 gallons (60.2 L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENAULT,RENAULT Koleos,"RENAULT Koleos  (2016-2019) Photos, engines & full specs",RENAULT Koleos2.0L CVT AWD (144 HP),https://www.autoevolution.com/cars/renault-koleos-2016.html,,,,,,,,116 mph (187 km/h),,,,,,,,,,,,,,11.3 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENAULT,RENAULT Koleos,"RENAULT Koleos  (2016-2019) Photos, engines & full specs",RENAULT Koleos2.0L CVT AWD (144 HP),https://www.autoevolution.com/cars/renault-koleos-2016.html,,,,,,,,,All Wheel Drive,CVT X-TRONIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENAULT,RENAULT Koleos,"RENAULT Koleos  (2016-2019) Photos, engines & full specs",RENAULT Koleos2.0L CVT AWD (144 HP),https://www.autoevolution.com/cars/renault-koleos-2016.html,,,,,,,,,,,Ventilated Discs,Ventilated Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENAULT,RENAULT Koleos,"RENAULT Koleos  (2016-2019) Photos, engines & full specs",RENAULT Koleos2.0L CVT AWD (144 HP),https://www.autoevolution.com/cars/renault-koleos-2016.html,,,,,,,,,,,,,225/60 R19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENAULT,RENAULT Koleos,"RENAULT Koleos  (2016-2019) Photos, engines & full specs",RENAULT Koleos2.0L CVT AWD (144 HP),https://www.autoevolution.com/cars/renault-koleos-2016.html,,,,,,,,,,,,,,183.9 in (4671 mm),72.6 in (1844 mm),66.1 in (1679 mm),"62.6/62.4 in (1,590/1,585 mm)",106.5 in (2705 mm),16.2 cuFT (459 L),,,,0.353,,,,,8.3 in (211 mm),,,37.4 ft (11.4 m),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENAULT,RENAULT Koleos,"RENAULT Koleos  (2016-2019) Photos, engines & full specs",RENAULT Koleos2.0L CVT AWD (144 HP),https://www.autoevolution.com/cars/renault-koleos-2016.html,,,,,,,,,,,,,,,,,,,,3527 lbs (1600 kg),,,,,,,,,4718 lbs (2140 kg),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENAULT,RENAULT Koleos,"RENAULT Koleos  (2016-2019) Photos, engines & full specs",RENAULT Koleos2.0L CVT AWD (144 HP),https://www.autoevolution.com/cars/renault-koleos-2016.html,,,,,,,,,,,,,,,,,,,,,31.4 mpg US (7.5 L/100Km),,,,,25 mpg US (9.4 L/100Km),36.8 mpg US (6.4 L/100Km),,,,,,,,,174 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENAULT,RENAULT Koleos,"RENAULT Koleos  (2016-2019) Photos, engines & full specs",RENAULT Koleos2.5L CVT AWD (175 HP),https://www.autoevolution.com/cars/renault-koleos-2016.html,L4,2488 cm3,128.7 KW @ 6000 RPM175 HP @ 6000 RPM173 BHP @ 6000 RPM,167 lb-ft @ 4400 RPM226 Nm @ 4400 RPM,Multipoint Injection,Gasoline,15.9 gallons (60.2 L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENAULT,RENAULT Koleos,"RENAULT Koleos  (2016-2019) Photos, engines & full specs",RENAULT Koleos2.5L CVT AWD (175 HP),https://www.autoevolution.com/cars/renault-koleos-2016.html,,,,,,,,124 mph (200 km/h),,,,,,,,,,,,,,9.8 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENAULT,RENAULT Koleos,"RENAULT Koleos  (2016-2019) Photos, engines & full specs",RENAULT Koleos2.5L CVT AWD (175 HP),https://www.autoevolution.com/cars/renault-koleos-2016.html,,,,,,,,,All Wheel Drive,CVT X-TRONIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RENAULT,RENAULT Koleos,"RENAULT Koleos  (2016-2019) Photos, engines & full specs",RENAULT Koleos2.5L CVT AWD (175 HP),https://www.autoevolution.com/cars/renault-koleos-2016.html,,,,,,,,,,,Ventilated Discs,Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
